GlobalSignal	CompCorrVec1	CompCorrVec2	CompCorrVec3	CompCorrVec4	CompCorrVec5	CompCorrVec6	CompCorrVec7	CompCorrVec8	CompCorrVec9	CompCorrVec10	CompCorrVec11	CompCorrVec12
0	-0	-4.10999590659793e-17	-4.27057840624643e-22	-0	6.63972687597431e-18	-0	-5.50630869321822e-20	-0	-0	-0	2.01644521397356e-11	-0
0	-0	1.47232150590885e-23	8.8957071025484e-20	-0	-6.1425522759211e-24	-0	-5.69110187603834e-19	-0	-0	-0	5.48151202460428e-10	-0
0	-0	-0	1.90608882911819e-19	-0	-0	-0	-8.14925104597442e-18	-0	-0	-0	-1.92041000778119e-10	-0
0	-0	-0	1.65234290441143e-19	-0	-0	-0	-5.5578596229683e-19	-0	-0	-0	-2.84177189210311e-09	-0
0	-0	-0	-4.87133280177378e-19	-0	-0	-0	-3.25165360539085e-18	-0	-0	-0	7.96277405547034e-10	-0
0	-0	-0	1.06077310881555e-18	-0	-0	-0	-2.7890942068512e-18	-0	-0	-0	2.98861819903678e-09	-0
0	-0	-0	1.25061105939647e-18	-0	-0	-0	6.29299157695642e-18	-0	-0	-0	-1.47974053844574e-09	-0
0	-0	-0	-4.87920756120529e-19	-0	-0	-0	-5.15996589599559e-18	-0	-0	-0	-2.37482697239072e-09	-0
0	-0	-0	-8.27852283210421e-19	-0	-0	-0	9.62626474774911e-19	-0	-0	-0	-7.884705933218e-10	-0
0	-0	-0	2.9708191699842e-19	-0	-0	-0	1.08644548630675e-17	-0	-0	-0	-1.40658516503564e-09	-0
0	-0	-0	-1.81976426039216e-19	-0	-0	-0	-1.80558307597055e-18	-0	-0	-0	-9.07192908984545e-10	-0
0	-0	-0	5.63991593973356e-19	-0	-0	-0	-1.4865692922109e-18	-0	-0	-0	1.97929219817613e-09	-0
0.00207910005022188	-0	-0.0240043802509509	-9.61390666939756e-22	-0	-0.383731358423473	-0	-8.73404576706439e-19	-0	-0	-0	-7.43583866865338e-12	-0
0	-0	-0	-1.45332324903117e-18	-0	-0	-0	-1.07490995635633e-17	-0	-0	-0	-2.17735410337314e-09	-0
0	-0	-0	5.17280704782486e-19	-0	-0	-0	6.19387548723787e-18	-0	-0	-0	1.07755879048701e-09	-0
